Export Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hansatech Instruments Ltd Pocket PEA Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEA Plus Version: 1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Format:3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comment1:                                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comment2:                                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comment3:                                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comment4:                                                                                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculate PI using Fo=TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: the '*' in the column headers mean these columns are empty.  The columns are there for compatibility with Handy PEA data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record No,*,*,Light,*,Dur.(sec),*,Date,Time,ID,Scaled,Scale,Offset,*,*, ,t for Fm,Area,Fo,Fm,Fv,F1,F2,F3,F4,F5,Fo/Fm,Fv/Fm,PI Inst.,Fv/Fo,Vj,Vi,dVG/dto,dV/dto,Sm,N,Sm/t(Fm),ABS/RC,DIo/RC,TRo/RC,ETo/RC,REo/RC,phi(Po),psi(Eo),phi(Eo),delta(Ro),phi(Ro),ABS/CSo,DIo/CSo,TRo/CSo,ETo/CSo,REo/CSo,ABS/CSm,DIo/CSm,TRo/CSm,ETo/CSm,REo/CSm,gamma(RC)/((1-gamma(RC)),phi(Po)/((1-phi(Po)),psi(Eo)/(1-psi(Eo)),PI abs,dRo/(1-dRo),PI total,DF abs,DF Total,kP / ABS * kF,kN / ABS * kF,Origin to F1,F1 to F3,F1 to F4,F1 to F5,F3 to F4,F4 to F5,F5 to Fm
1, , ,3500, ,1, ,28/06/2023,08:40:48,Ginkgo biloba, NO,-,-, , ,,300,1100111,6637,47775,41138,7349,8000,11253,24707,39361,0.1389,0.861,6.668,6.198,0.4393,0.7955,0.1582,0.374,26.742,22.7709,0.0891,0.9889,0.1374,0.8515,0.4775,0.174,0.8611,0.5607,0.4828,0.3647,0.1761,6637,922.0255,5714.97448,3204.6534,1168.88996,47775,6637,41138,23068,8414,1.0112,6.198,1.2766,8.002,0.5742,4.5944,0.9032,0.6622,0.0001,0,1627,9645,56771,450264,47126,393493,648220
2, , ,3500, ,1, ,28/06/2023,08:40:57,Ginkgo biloba, NO,-,-, , ,,400,939147,6340,41514,35174,7145,7940,11205,21798,34751,0.1527,0.847,4.7625,5.548,0.4395,0.8077,0.226,0.461,26.7,28.0104,0.0668,1.2382,0.1891,1.0491,0.588,0.202,0.8473,0.5605,0.4749,0.343,0.1629,6340,968.242,5371.75796,3011.01893,1032.84241,41514,6340,35174,19716,6763,0.8076,5.548,1.2755,5.715,0.5221,2.9839,0.757,0.4748,0.0001,0,1386,8085,47606,369611,39521,322005,568150
3, , ,3500, ,1, ,28/06/2023,08:41:09,Ginkgo biloba, NO,-,-, , ,,400,1150864,6572,42515,35943,7182,7757,10605,22641,33945,0.1546,0.845,5.6962,5.469,0.4471,0.7616,0.16,0.374,32.0191,26.7872,0.08,0.9896,0.153,0.8366,0.4626,0.199,0.8454,0.5529,0.4675,0.4312,0.2016,6572,1015.9046,5556.0954,3072.13755,1324.75691,42515,6572,35943,19874,8570,1.0105,5.469,1.2368,6.835,0.7581,5.1822,0.8348,0.7145,0.0001,0,1422,8429,49511,407851,41082,358340,741590
4, , ,3500, ,1, ,28/06/2023,08:41:17,Ginkgo biloba, NO,-,-, , ,,300,1052198,5683,37722,32039,6208,6636,8992,19427,29541,0.1507,0.849,6.6185,5.638,0.429,0.7447,0.1336,0.3443,32.8412,26.3561,0.1095,0.9449,0.1424,0.8025,0.4583,0.205,0.8493,0.571,0.485,0.4472,0.2169,5683,856.1712,4826.82883,2756.22939,1232.50684,37722,5683,32039,18295,8181,1.0583,5.638,1.3311,7.942,0.8089,6.4243,0.8999,0.8078,0.0001,0,1269,7555,45065,379604,37510,334539,671325
5, , ,3500, ,1, ,28/06/2023,08:41:27,Ginkgo biloba, NO,-,-, , ,,700,1842665,5796,39622,33826,6316,6802,9138,19348,28557,0.1463,0.854,7.5563,5.836,0.4006,0.6729,0.1437,0.3293,54.4748,44.7793,0.0778,0.9629,0.1409,0.822,0.4927,0.269,0.8537,0.5994,0.5117,0.5458,0.2793,5796,847.8526,4948.14739,2965.72874,1618.61441,39622,5796,33826,20274,11065,1.0386,5.836,1.496,9.068,1.2015,10.8951,0.9575,1.0372,0.0001,0,1340,7992,48727,453725,40735,404998,1387600
6, , ,3500, ,1, ,28/06/2023,08:41:44,Ginkgo biloba, NO,-,-, , ,,400,1176192,6135,37952,31817,6756,7323,10040,20574,29803,0.1617,0.838,4.8371,5.186,0.4538,0.7439,0.1782,0.4091,36.9674,33.3259,0.0924,1.0753,0.1738,0.9015,0.4924,0.231,0.8383,0.5462,0.4579,0.4689,0.2147,6135,991.7323,5143.26768,2809.18081,1317.29856,37952,6135,31817,17378,8149,0.93,5.186,1.2035,5.805,0.883,5.1253,0.7638,0.7097,0.0001,0,1257,7407,43181,366160,35774,322979,808775
7, , ,3500, ,1, ,28/06/2023,08:41:52,Ginkgo biloba, NO,-,-, , ,,400,1274344,6010,40836,34826,6591,7121,9742,20929,31373,0.1472,0.853,6.5901,5.795,0.4284,0.7283,0.1522,0.3572,36.5918,30.5115,0.0915,0.9777,0.1439,0.8338,0.4766,0.227,0.8528,0.5716,0.4875,0.4754,0.2317,6010,884.5161,5125.48389,2929.79405,1392.70815,40836,6010,34826,19907,9463,1.0228,5.795,1.3343,7.908,0.9061,7.1653,0.8981,0.8552,0.0001,0,1378,8185,48844,424357,40659,375513,848610
8, , ,3500, ,1, ,28/06/2023,08:42:02,Ginkgo biloba, NO,-,-, , ,,300,1154163,6350,41185,34835,7036,7636,10691,22695,32472,0.1542,0.846,4.9409,5.486,0.4692,0.7499,0.1722,0.4154,33.1323,29.3315,0.1104,1.0467,0.1614,0.8853,0.4699,0.221,0.8458,0.5308,0.4489,0.4712,0.2116,6350,979.0579,5370.94209,2850.83161,1343.3908,41185,6350,34835,18490,8713,0.9554,5.486,1.1312,5.929,0.8912,5.2838,0.773,0.7229,0.0001,0,1376,8107,46478,393782,38371,347304,759005
9, , ,3500, ,1, ,28/06/2023,08:42:10,Ginkgo biloba, NO,-,-, , ,,300,1062802,6016,38276,32260,6603,7197,9999,20911,30483,0.1572,0.843,4.9261,5.362,0.4617,0.7584,0.1841,0.4116,32.9449,29.3654,0.1098,1.0576,0.1662,0.8914,0.4798,0.215,0.8428,0.5383,0.4537,0.4488,0.2036,6016,945.56,5070.43996,2729.33013,1224.85861,38276,6016,32260,17365,7793,0.9456,5.362,1.1658,5.911,0.8141,4.8126,0.7717,0.6824,0.0001,0,1275,7514,43443,358932,35929,315489,702595
10, , ,3500, ,1, ,28/06/2023,08:42:20,Ginkgo biloba, NO,-,-, , ,,400,1072346,6247,37778,31531,6925,7581,10570,21441,30313,0.1654,0.835,3.9801,5.047,0.4819,0.7632,0.208,0.457,34.0093,32.2544,0.085,1.1363,0.1879,0.9484,0.4914,0.225,0.8346,0.5181,0.4324,0.4569,0.1976,6247,1033.00887,5213.99113,2701.49926,1234.41831,37778,6247,31531,16337,7465,0.88,5.047,1.0752,4.776,0.8414,4.0187,0.6791,0.6041,0.0001,0,1243,7273,41363,341063,34089,299700,730040
11, , ,3500, ,1, ,28/06/2023,08:42:32,Ginkgo biloba, NO,-,-, , ,,400,1007164,5589,35183,29594,6090,6524,8719,18676,27959,0.1589,0.841,5.8722,5.295,0.4422,0.7559,0.1467,0.3525,34.0327,27.1319,0.0851,0.9478,0.1506,0.7972,0.4447,0.195,0.8411,0.5578,0.4692,0.4376,0.2053,5589,887.8413,4701.15868,2622.22161,1147.56945,35183,5589,29594,16507,7224,1.0551,5.295,1.2613,7.047,0.7782,5.4837,0.848,0.7391,0.0002,0,1172,6960,41281,336478,34321,295197,669515
12, , ,3500, ,1, ,28/06/2023,08:42:43,Ginkgo biloba, NO,-,-, , ,,400,908303,6089,43340,37251,6709,7246,10020,22178,36231,0.1405,0.86,7.0768,6.118,0.4319,0.8092,0.1442,0.3518,24.3833,19.8585,0.061,0.9476,0.1331,0.8144,0.4627,0.155,0.8595,0.5681,0.4883,0.3359,0.164,6089,855.4666,5233.53343,2973.12916,998.7702,43340,6089,37251,21162,7109,1.0553,6.118,1.3153,8.492,0.5059,4.2959,0.929,0.6331,0.0001,0,1474,8771,52047,401554,43276,349507,505275
13, , ,3500, ,1, ,28/06/2023,08:42:52,Ginkgo biloba, NO,-,-, , ,,400,1269629,6316,44857,38541,6830,7337,9727,21499,35112,0.1408,0.859,8.9757,6.102,0.3939,0.7472,0.1315,0.295,32.9423,24.6693,0.0824,0.8716,0.1227,0.7489,0.4539,0.189,0.8592,0.6061,0.5207,0.4172,0.2172,6316,889.3117,5426.68828,3288.87638,1372.1252,44857,6316,38541,23358,9745,1.1473,6.102,1.5384,10.771,0.7159,7.7104,1.0322,0.8871,0.0001,0,1528,9162,56231,474020,47069,417790,794080
14, , ,3500, ,1, ,28/06/2023,08:43:02,Ginkgo biloba, NO,-,-, , ,,290,1173055,9063,70490,61427,10222,11285,16659,37057,61096,0.1286,0.871,6.499,6.778,0.4557,0.8471,0.1731,0.4122,19.0967,17.2726,0.0659,1.0379,0.1334,0.9045,0.4923,0.138,0.8714,0.5443,0.4743,0.281,0.1333,9063,1165.24286,7897.75714,4298.52857,1207.8,70490,9063,61427,33433,9394,0.9635,6.778,1.1943,7.799,0.3908,3.0476,0.892,0.484,0.0001,0,2427,14308,82608,606124,68299,523516,564505
15, , ,3500, ,1, ,28/06/2023,08:43:10,Ginkgo biloba, NO,-,-, , ,,290,997065,6508,51357,44849,7120,7681,10609,24553,43198,0.1267,0.873,9.8335,6.891,0.4024,0.8181,0.1251,0.3048,22.2316,16.8416,0.0767,0.8675,0.1099,0.7576,0.4528,0.138,0.8733,0.5976,0.5219,0.3044,0.1589,6508,824.699,5683.30105,3396.62426,1033.91499,51357,6508,44849,26804,8159,1.1528,6.891,1.4854,11.8,0.4376,5.1637,1.0719,0.713,0.0001,0,1778,10650,64782,492207,54132,427426,503080
16, , ,3500, ,1, ,28/06/2023,08:44:34,Quercus robur, NO,-,-, , ,,300,784287,5491,29684,24193,5926,6329,8333,18145,24395,0.185,0.815,3.6449,4.406,0.523,0.7814,0.1666,0.3916,32.4179,24.2695,0.1081,0.9186,0.1699,0.7486,0.3571,0.164,0.815,0.477,0.3887,0.4584,0.1782,5491,1015.73511,4475.26489,2134.50509,978.3688,29684,5491,24193,11539,5289,1.0887,4.406,0.9119,4.374,0.8462,3.7014,0.6409,0.5684,0.0001,0,957,5657,30922,242035,25266,211113,541295
17, , ,3500, ,1, ,28/06/2023,08:44:44,Quercus robur, NO,-,-, , ,,300,644175,5350,27081,21731,5772,6154,8048,16837,22518,0.1976,0.802,3.0939,4.062,0.5286,0.79,0.1758,0.4138,29.6431,23.208,0.0988,0.9757,0.1927,0.7829,0.3691,0.164,0.8024,0.4714,0.3783,0.4454,0.1685,5350,1056.92183,4293.07817,2023.75835,901.4457,27081,5350,21731,10244,4563,1.0249,4.062,0.8918,3.713,0.8032,2.9821,0.5697,0.4745,0.0001,0,859,5061,27590,210500,22529,182910,432815
18, , ,3500, ,1, ,28/06/2023,08:44:54,Quercus robur, NO,-,-, , ,,300,767445,5844,30415,24571,6325,6782,9071,19421,25308,0.1921,0.808,2.893,4.204,0.5526,0.7922,0.186,0.4378,31.2338,24.7456,0.1041,0.9807,0.1884,0.7923,0.3545,0.165,0.8079,0.4474,0.3615,0.4645,0.1679,5844,1122.87805,4721.12195,2112.40953,981.2694,30415,5844,24571,10994,5107,1.0197,4.204,0.8098,3.472,0.8675,3.0116,0.5405,0.4788,0.0001,0,971,5705,30112,231039,24407,200927,535435
19, , ,3500, ,1, ,28/06/2023,08:45:14,Quercus robur, NO,-,-, , ,,300,658612,5633,31989,26356,6163,6609,9162,20329,27834,0.1761,0.824,3.1842,4.679,0.5576,0.8424,0.1692,0.4463,24.9891,20.0024,0.0833,0.9715,0.1711,0.8004,0.3541,0.126,0.8239,0.4424,0.3645,0.3563,0.1299,5633,991.925,4641.07499,2053.23017,731.6614,31989,5633,26356,11660,4155,1.0293,4.679,0.7934,3.821,0.5536,2.1155,0.5822,0.3254,0.0001,0,1041,6112,32002,226246,25891,194244,431325
20, , ,3500, ,1, ,28/06/2023,08:45:25,Quercus robur, NO,-,-, , ,,290,728612,5394,31112,25718,5885,6324,8628,18872,26373,0.1734,0.827,3.7292,4.768,0.5241,0.8157,0.1707,0.4192,28.3308,22.6596,0.0977,0.9676,0.1678,0.7998,0.3807,0.147,0.8266,0.4759,0.3934,0.3872,0.1523,5394,935.1773,4458.82271,2122.09308,821.6176,31112,5394,25718,12240,4739,1.0335,4.768,0.9081,4.475,0.6318,2.8273,0.6508,0.4514,0.0002,0,1017,5991,32469,241905,26477,209437,485690
21, , ,3500, ,1, ,28/06/2023,08:45:40,Quercus robur, NO,-,-, , ,,290,587402,5076,29488,24412,5582,5982,8290,18195,25729,0.1721,0.828,3.4974,4.809,0.5374,0.846,0.1639,0.4389,24.062,19.6497,0.083,0.9864,0.1698,0.8166,0.3778,0.126,0.8279,0.4626,0.383,0.3329,0.1275,5076,873.7716,4202.22843,1943.95239,647.0661,29488,5076,24412,11293,3759,1.0138,4.809,0.8608,4.197,0.4989,2.094,0.6229,0.321,0.0002,0,964,5665,30233,215558,24568,185325,370880
22, , ,3500, ,1, ,28/06/2023,08:45:50,Quercus robur, NO,-,-, , ,,600,1127185,5143,29197,24054,5423,5683,6905,13668,22271,0.1761,0.824,8.4898,4.677,0.3544,0.7121,0.1081,0.2442,46.8606,32.2848,0.0781,0.8363,0.1473,0.689,0.4448,0.198,0.8239,0.6456,0.5319,0.446,0.2372,5143,905.9304,4237.06963,2735.40593,1220.00267,29197,5143,24054,15529,6926,1.1958,4.677,1.8216,10.188,0.8051,8.2018,1.0081,0.9139,0.0002,0,956,5764,36648,315300,30883,278652,810930
23, , ,3500, ,1, ,28/06/2023,08:45:59,Quercus robur, NO,-,-, , ,,600,815422,5820,34714,28894,6244,6650,8621,18862,29559,0.1677,0.832,5.8465,4.965,0.4514,0.8216,0.1405,0.3231,28.2211,20.2033,0.047,0.8601,0.1442,0.7159,0.3928,0.128,0.8323,0.5486,0.4566,0.3252,0.1485,5820,975.7562,4844.24382,2657.67817,864.2651,34714,5820,28894,15852,5155,1.1627,4.965,1.2155,7.016,0.4819,3.381,0.8461,0.529,0.0001,0,1145,6838,39991,292002,33153,252010,522275
24, , ,3500, ,1, ,28/06/2023,08:46:13,Quercus robur, NO,-,-, , ,,300,895753,5659,33540,27881,6040,6382,8136,18595,27683,0.1687,0.831,6.1777,4.927,0.464,0.7899,0.1227,0.2961,32.1277,20.5062,0.1071,0.7678,0.1295,0.6383,0.3421,0.134,0.8313,0.536,0.4456,0.3919,0.1746,5659,954.8086,4704.19138,2521.57886,988.216,33540,5659,27881,14945,5857,1.3024,4.927,1.1553,7.413,0.6445,4.7776,0.87,0.6792,0.0001,0,1106,6632,38663,293582,32030,254920,601065
25, , ,3500, ,1, ,28/06/2023,08:46:31,Quercus robur, NO,-,-, , ,,290,615014,4803,27192,22389,5192,5556,7356,16552,23141,0.1766,0.823,3.999,4.661,0.5248,0.8191,0.1626,0.3801,27.4695,19.8966,0.0947,0.8797,0.1554,0.7243,0.3442,0.131,0.8234,0.4752,0.3913,0.3807,0.149,4803,848.3675,3954.6325,1879.37335,715.5396,27192,4803,22389,10640,4051,1.1367,4.661,0.9056,4.799,0.6148,2.9503,0.6811,0.4699,0.0002,0,886,5247,28706,208788,23459,180082,405340
26, , ,3500, ,1, ,28/06/2023,08:47:07,Quercus robur, NO,-,-, , ,,300,633650,6171,37562,31391,7054,7822,12062,24578,33485,0.1643,0.836,2.3424,5.087,0.5864,0.8701,0.2447,0.6256,20.1857,21.5342,0.0673,1.2765,0.2097,1.0668,0.4413,0.139,0.8357,0.4136,0.3457,0.314,0.1085,6171,1013.82357,5157.17643,2133.12028,669.8037,37562,6171,31391,12984,4077,0.7834,5.087,0.7054,2.811,0.4577,1.2866,0.4488,0.1095,0.0001,0,1232,7054,34681,241093,27627,206412,391325
27, , ,3500, ,1, ,28/06/2023,08:47:27,Quercus robur, NO,-,-, , ,,400,903773,5593,32369,26776,5985,6347,8166,18445,26191,0.1728,0.827,5.3577,4.787,0.48,0.7693,0.1352,0.3203,33.7531,22.5248,0.0844,0.8067,0.1394,0.6673,0.347,0.154,0.8272,0.52,0.4302,0.4437,0.1909,5593,966.4076,4626.59236,2405.91096,1067.48908,32369,5593,26776,13924,6178,1.2396,4.787,1.0834,6.429,0.7976,5.1278,0.8082,0.7099,0.0001,0,1062,6343,36293,288751,29949,252458,613960
28, , ,3500, ,1, ,28/06/2023,08:47:44,Quercus robur, NO,-,-, , ,,300,632155,4396,25330,20934,4824,5210,7241,15784,21152,0.1735,0.826,3.3013,4.762,0.544,0.8004,0.1844,0.453,30.1975,25.1469,0.1007,1.0076,0.1749,0.8327,0.3797,0.166,0.8265,0.456,0.3769,0.4377,0.1649,4396,762.9221,3633.07793,1656.7002,725.0884,25330,4396,20934,9546,4178,0.9924,4.762,0.8383,3.962,0.7783,3.0834,0.5979,0.489,0.0002,0,827,4849,25690,198678,20841,172988,432650
29, , ,3500, ,1, ,28/06/2023,08:47:54,Quercus robur, NO,-,-, , ,,300,758386,5381,31789,26408,5826,6236,8325,18970,26704,0.1693,0.831,4.438,4.908,0.5146,0.8074,0.1553,0.3716,28.718,20.7388,0.0957,0.8693,0.1471,0.7222,0.3505,0.139,0.8307,0.4854,0.4033,0.3967,0.16,5381,910.8547,4470.14527,2169.90277,860.7501,31789,5381,26408,12819,5085,1.1503,4.908,0.9433,5.326,0.6575,3.5015,0.7264,0.5443,0.0002,0,1045,6200,34243,254446,28042,220203,502895
30, , ,3500, ,1, ,28/06/2023,08:48:07,Quercus robur, NO,-,-, , ,,290,723341,5700,34662,28962,6177,6594,8804,19861,30027,0.1644,0.836,5.061,5.081,0.489,0.84,0.144,0.3572,24.9755,18.2483,0.0861,0.8744,0.1438,0.7306,0.3734,0.117,0.8356,0.511,0.427,0.3132,0.1337,5700,937.3377,4762.66228,2433.95361,762.2036,34662,5700,28962,14801,4635,1.1436,5.081,1.0452,6.073,0.4559,2.769,0.7834,0.4423,0.0001,0,1147,6819,38562,273254,31743,234693,448940
31, , ,3500, ,1, ,28/06/2023,08:49:00,Arbutus unedo, NO,-,-, , ,,400,1193790,6753,42767,36014,7370,7976,10614,21529,34719,0.1579,0.842,6.1758,5.333,0.4103,0.7765,0.1683,0.3574,33.1479,28.8721,0.0829,1.0343,0.1633,0.871,0.5136,0.195,0.8421,0.5897,0.4966,0.3789,0.1882,6753,1066.31302,5686.68698,3353.52524,1270.79627,42767,6753,36014,21238,8048,0.9668,5.333,1.4373,7.411,0.6102,4.5218,0.8699,0.6553,0.0001,0,1425,8456,50931,398690,42475,347759,793675
32, , ,3500, ,1, ,28/06/2023,08:49:09,Arbutus unedo, NO,-,-, , ,,400,1058420,6658,43062,36404,7271,7846,10455,21537,35631,0.1546,0.845,6.5509,5.468,0.4087,0.7959,0.1579,0.3477,29.0743,24.7317,0.0727,1.0062,0.1556,0.8506,0.503,0.174,0.8454,0.5913,0.4999,0.3452,0.1726,6658,1029.42186,5628.57814,3328.07231,1148.93869,43062,6658,36404,21525,7431,0.9938,5.468,1.4467,7.861,0.5272,4.1447,0.8955,0.6175,0.0001,0,1441,8563,51681,392774,43118,341093,664205
