Export Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33, , ,3500, ,1, ,28/06/2023,08:49:18,Arbutus unedo, NO,-,-, , ,,500,1008489,6819,43692,36873,7513,8168,11163,22601,36548,0.1561,0.844,5.5391,5.407,0.428,0.8063,0.1776,0.3927,27.3503,25.094,0.0547,1.0872,0.1697,0.9175,0.5248,0.178,0.8439,0.572,0.4827,0.3387,0.1635,6819,1064.2397,5754.7603,3291.66733,1114.96237,43692,6819,36873,21091,7144,0.9198,5.407,1.3364,6.647,0.5122,3.4047,0.8226,0.5321,0.0001,0,1457,8602,50879,381027,42277,330148,626005
34, , ,3500, ,1, ,28/06/2023,08:49:28,Arbutus unedo, NO,-,-, , ,,500,1220551,7025,45226,38201,7700,8273,11056,22760,36721,0.1553,0.845,6.3998,5.438,0.4119,0.7774,0.15,0.3517,31.9508,27.2839,0.0639,1.011,0.157,0.8539,0.5022,0.19,0.8447,0.5881,0.4967,0.3786,0.1881,7025,1091.20031,5933.79969,3489.66634,1321.09019,45226,7025,38201,22466,8505,0.9891,5.438,1.4278,7.68,0.6092,4.6785,0.8853,0.6701,0.0001,0,1512,8978,53958,423624,44980,369666,795415
35, , ,3500, ,1, ,28/06/2023,08:50:13,Arbutus unedo, NO,-,-, , ,,300,1005162,6645,40478,33833,7332,7974,10942,21695,33449,0.1642,0.836,4.6506,5.091,0.4448,0.7922,0.1898,0.4234,29.7095,28.275,0.099,1.1386,0.1869,0.9517,0.5284,0.198,0.8358,0.5552,0.464,0.3742,0.1736,6645,1090.86479,5554.13521,3083.47831,1153.90348,40478,6645,33833,18783,7029,0.8782,5.091,1.248,5.581,0.598,3.3373,0.7467,0.5234,0.0001,0,1336,7846,45777,357251,37931,311474,646575
36, , ,3500, ,1, ,28/06/2023,08:50:21,Arbutus unedo, NO,-,-, , ,,290,1019211,7621,42858,35237,8628,9542,13667,24915,35510,0.1778,0.822,2.8205,4.624,0.4908,0.7915,0.2594,0.5719,28.9244,33.7067,0.0997,1.4174,0.252,1.1653,0.5934,0.243,0.8222,0.5092,0.4187,0.4095,0.1714,7621,1355.16452,6265.83548,3190.62026,1306.61972,42858,7621,35237,17943,7348,0.7055,4.624,1.0375,3.385,0.6935,2.3473,0.5295,0.3706,0.0001,0,1384,7931,43905,353007,35974,309102,664820
37, , ,3500, ,1, ,28/06/2023,08:50:31,Arbutus unedo, NO,-,-, , ,,300,863922,8350,48187,39837,9576,10728,15605,28138,41562,0.1733,0.827,2.7249,4.771,0.4967,0.8337,0.2892,0.6071,21.6864,26.5034,0.0723,1.4783,0.2562,1.2221,0.6151,0.203,0.8267,0.5033,0.4161,0.3304,0.1375,8350,1446.91514,6903.08486,3474.15589,1148.00154,48187,8350,39837,20049,6625,0.6765,4.771,1.0132,3.27,0.4935,1.6138,0.5145,0.2078,0.0001,0,1562,8897,48905,361816,40009,312910,500545
38, , ,3500, ,1, ,28/06/2023,08:50:39,Arbutus unedo, NO,-,-, , ,,400,1117486,6922,43608,36686,7662,8364,11452,22851,35691,0.1587,0.841,5.1075,5.3,0.4342,0.7842,0.1914,0.4116,30.4608,28.8756,0.0762,1.1268,0.1789,0.948,0.5364,0.205,0.8413,0.5658,0.476,0.3814,0.1815,6922,1098.74528,5823.25472,3294.80724,1256.68396,43608,6922,36686,20757,7917,0.8875,5.3,1.3031,6.129,0.6166,3.7791,0.7874,0.5774,0.0001,0,1448,8521,50117,396663,41596,346546,719375
39, , ,3500, ,1, ,28/06/2023,08:50:51,Arbutus unedo, NO,-,-, , ,,900,1141835,7689,37694,30005,8802,9843,14137,23133,30445,0.204,0.796,1.7537,3.902,0.5147,0.7584,0.3469,0.7163,38.0548,52.9607,0.0423,1.7483,0.3566,1.3917,0.6754,0.336,0.796,0.4853,0.3863,0.4978,0.1923,7689,1568.4385,6120.5615,2970.22149,1478.68523,37694,7689,30005,14561,7249,0.572,3.902,0.9428,2.104,0.9914,2.0863,0.3231,0.3194,0.0001,0,1172,6550,35094,310778,28544,275683,829885
40, , ,3500, ,1, ,28/06/2023,08:51:22,Arbutus unedo, NO,-,-, , ,,400,1065459,9635,51369,41734,11167,12590,18616,31419,43646,0.1876,0.812,1.9543,4.331,0.522,0.8149,0.341,0.7173,25.5298,35.0843,0.0638,1.6915,0.3173,1.3743,0.6569,0.254,0.8124,0.478,0.3884,0.3871,0.1503,9635,1807.18381,7827.81619,3741.91146,1448.56051,51369,9635,41734,19950,7723,0.5912,4.331,0.9158,2.345,0.6316,1.4813,0.3702,0.1706,0.0001,0,1630,9112,48508,383584,39397,335076,680245
41, , ,3500, ,1, ,28/06/2023,08:51:32,Arbutus unedo, NO,-,-, , ,,300,939329,7086,41572,34486,7903,8662,12172,23095,34818,0.1705,0.83,3.6667,4.867,0.4642,0.8042,0.2201,0.4916,27.238,28.8447,0.0908,1.2766,0.2176,1.059,0.5674,0.207,0.8295,0.5358,0.4445,0.3655,0.1625,7086,1207.81767,5878.18233,3149.42803,1151.22785,41572,7086,34486,18477,6754,0.7833,4.867,1.1542,4.4,0.5761,2.535,0.6435,0.404,0.0001,0,1358,7894,44995,349771,37101,304776,588200
42, , ,3500, ,1, ,28/06/2023,08:51:41,Arbutus unedo, NO,-,-, , ,,500,984075,7288,35249,27961,8256,9167,12952,21602,28654,0.2068,0.793,1.8332,3.837,0.5119,0.7641,0.3258,0.6752,35.1945,46.4212,0.0704,1.6628,0.3438,1.319,0.6438,0.311,0.7932,0.4881,0.3872,0.4833,0.1871,7288,1506.84967,5781.15033,2821.62149,1363.56663,35249,7288,27961,13647,6595,0.6014,3.837,0.9534,2.2,0.9352,2.0573,0.3424,0.3133,0.0001,0,1094,6155,33312,285246,27157,251934,697735
43, , ,3500, ,1, ,28/06/2023,08:51:50,Arbutus unedo, NO,-,-, , ,,290,890600,7313,39894,32581,8364,9387,13658,24081,33466,0.1833,0.817,2.267,4.455,0.5147,0.8027,0.314,0.6492,27.3349,34.4784,0.0943,1.5444,0.2831,1.2613,0.6122,0.249,0.8167,0.4853,0.3964,0.4065,0.1611,7313,1340.55169,5972.44831,2898.69326,1178.32165,39894,7313,32581,15813,6428,0.6475,4.455,0.943,2.72,0.6849,1.8633,0.4346,0.2703,0.0001,0,1276,7217,38866,312984,31649,274118,576340
44, , ,3500, ,1, ,28/06/2023,08:52:00,Arbutus unedo, NO,-,-, , ,,400,973952,7473,38000,30527,8430,9365,13222,22782,31538,0.1967,0.803,2.1717,4.085,0.5015,0.7883,0.3063,0.6278,31.9046,39.9372,0.0798,1.5582,0.3064,1.2518,0.624,0.265,0.8033,0.4985,0.4005,0.4246,0.1701,7473,1469.62445,6003.37555,2992.73984,1270.80332,38000,7473,30527,15218,6462,0.6418,4.085,0.9941,2.606,0.738,1.9233,0.416,0.284,0.0001,0,1197,6787,37157,300520,30370,263363,672235
45, , ,3500, ,1, ,28/06/2023,08:52:17,Arbutus unedo, NO,-,-, , ,,300,473263,8113,32557,24444,8763,9363,11929,19710,28476,0.2492,0.751,1.9039,3.013,0.4744,0.833,0.2455,0.5204,19.3611,21.236,0.0645,1.4609,0.364,1.0968,0.5765,0.183,0.7508,0.5256,0.3946,0.3177,0.1253,8113,2021.70866,6091.29134,3201.39174,1016.95958,32557,8113,24444,12847,4081,0.6845,3.013,1.1078,2.285,0.4655,1.0636,0.3588,0.0268,0.0001,0,963,5554,31681,212416,26127,180735,259885
46, , ,3500, ,1, ,28/06/2023,08:53:14,Aesculus indica, NO,-,-, , ,,500,448408,12419,42900,30481,13958,15608,20614,30970,39813,0.2895,0.711,0.6347,2.454,0.6086,0.8987,0.5413,0.8962,14.75,21.7196,0.0295,2.0725,0.6,1.4725,0.5763,0.149,0.7105,0.3914,0.2781,0.2588,0.072,12419,3595.14128,8823.85872,3453.58205,893.6469,42900,12419,30481,11930,3087,0.4825,2.454,0.6431,0.762,0.3491,0.2659,-0.1183,-0.5753,0.0001,0,1187,6326,32020,197943,25693,165923,250465
47, , ,3500, ,1, ,28/06/2023,08:54:02,Aesculus indica, NO,-,-, , ,,700,1011647,8978,45216,36238,9949,10928,14971,27987,39942,0.1986,0.801,2.3249,4.036,0.5246,0.8545,0.2702,0.5513,27.9561,29.3792,0.0399,1.3113,0.2604,1.0509,0.4996,0.153,0.8014,0.4754,0.381,0.3061,0.1166,8978,1782.65402,7195.34598,3420.95634,1047.19506,45216,8978,36238,17229,5274,0.7626,4.036,0.9064,2.79,0.4412,1.2308,0.4456,0.0902,0.0001,0,1425,8191,44873,297682,36683,252809,713965
48, , ,3500, ,1, ,28/06/2023,08:54:13,Aesculus indica, NO,-,-, , ,,600,763089,5490,33500,28010,6415,7217,11059,19344,28202,0.1639,0.836,2.7109,5.102,0.4946,0.8109,0.2863,0.6627,27.2826,36.5566,0.0455,1.6026,0.2626,1.3399,0.6772,0.253,0.8361,0.5054,0.4226,0.3743,0.1581,5490,899.7045,4590.29552,2319.89373,868.2394,33500,5490,28010,14156,5298,0.624,5.102,1.0218,3.253,0.5981,1.9457,0.5123,0.2891,0.0002,0,1095,6201,33872,276954,27670,243083,486135
49, , ,3500, ,1, ,28/06/2023,08:54:24,Aesculus indica, NO,-,-, , ,,400,1163439,7569,42880,35311,8198,8765,11516,23160,34656,0.1765,0.823,4.7985,4.665,0.4415,0.7671,0.1606,0.3726,32.9879,27.8373,0.0825,1.0247,0.1809,0.8439,0.4713,0.197,0.8235,0.5585,0.4599,0.417,0.1918,7569,1336.04853,6232.95147,3480.89272,1451.66642,42880,7569,35311,19720,8224,0.9759,4.665,1.2648,5.758,0.7154,4.1193,0.7603,0.6148,0.0001,0,1397,8273,48738,397684,40465,348947,765755
50, , ,3500, ,1, ,28/06/2023,08:54:33,Aesculus indica, NO,-,-, , ,,900,939125,9139,42575,33436,10170,11188,15333,26613,37796,0.2147,0.785,1.8511,3.659,0.5226,0.8571,0.3045,0.6175,28.1265,33.2332,0.0313,1.5045,0.323,1.1816,0.5641,0.169,0.7853,0.4774,0.3749,0.2994,0.1122,9139,1961.74565,7177.25435,3426.34687,1025.84336,42575,9139,33436,15962,4779,0.6647,3.659,0.9135,2.221,0.4273,0.9493,0.3466,-0.0226,0.0001,0,1311,7450,40806,261935,33356,221129,677190
51, , ,3500, ,1, ,28/06/2023,08:55:02,Aesculus indica, NO,-,-, , ,,280,83917,27653,42317,14664,29106,30924,34511,38786,41665,0.6535,0.347,0.0237,0.53,0.7592,0.9555,1.2398,1.5589,5.7614,11.8302,0.0206,5.9255,3.8722,2.0534,0.4944,0.091,0.3465,0.2408,0.0834,0.1847,0.0154,27653,18070.4778,9582.5222,2307.41175,426.0641,42317,27653,14664,3531,652,0.1688,0.53,0.3172,0.028,0.2265,0.0064,-1.5469,-2.1919,0,0,568,2471,10619,50332,8148,39713,33585
52, , ,3500, ,1, ,28/06/2023,08:55:12,Aesculus indica, NO,-,-, , ,,600,516151,13379,44393,31014,14895,16436,21744,33212,41418,0.3014,0.699,0.5412,2.318,0.6395,0.9041,0.4969,0.8991,16.6814,23.4525,0.0278,2.0124,0.6065,1.4059,0.5068,0.135,0.6986,0.3605,0.2519,0.2661,0.067,13379,4032.11409,9346.88591,3369.68889,896.5946,44393,13379,31014,11181,2975,0.4969,2.318,0.5638,0.649,0.3625,0.2354,-0.1875,-0.6281,0.0001,0,1207,6469,31317,182791,24848,151474,333360
53, , ,3500, ,1, ,28/06/2023,08:55:20,Aesculus indica, NO,-,-, , ,,600,458301,10882,42498,31616,12427,14011,19560,31061,39573,0.2561,0.744,0.7121,2.905,0.6383,0.9075,0.501,0.9149,14.5347,20.8356,0.0242,1.9269,0.4934,1.4335,0.5186,0.133,0.7439,0.3617,0.2691,0.2557,0.0688,10882,2786.43522,8095.56478,2928.54803,748.9729,42498,10882,31616,11437,2925,0.519,2.905,0.5668,0.855,0.3436,0.2937,-0.0682,-0.5322,0.0001,0,1229,6573,31681,191166,25108,159484,267135
54, , ,3500, ,1, ,28/06/2023,08:55:37,Aesculus indica, NO,-,-, , ,,290,177186,22890,46575,23685,25320,28374,34421,40681,45413,0.4915,0.509,0.0672,1.035,0.7512,0.9509,1.2894,1.6228,7.5194,16.2453,0.0259,4.2484,2.0879,2.1605,0.5376,0.106,0.5085,0.2488,0.1265,0.1971,0.0249,22890,11249.64251,11640.35749,2896.69694,571.0828,46575,22890,23685,5894,1162,0.2354,1.035,0.3313,0.081,0.2456,0.0198,-1.0932,-1.703,0,0,911,3906,17003,89106,13097,72103,88080
55, , ,3500, ,1, ,28/06/2023,08:55:46,Aesculus indica, NO,-,-, , ,,300,212241,23579,48100,24521,26166,29281,35674,41997,46787,0.4902,0.51,0.0669,1.04,0.7511,0.9465,1.2703,1.6442,8.6938,19.0306,0.029,4.2939,2.1049,2.189,0.5448,0.117,0.5098,0.2489,0.1269,0.2151,0.0273,23579,11558.61208,12020.38792,2991.73881,643.643,48100,23579,24521,6103,1313,0.2329,1.04,0.3314,0.08,0.2741,0.022,-1.0955,-1.6576,0,0,940,4020,17448,94266,13429,76818,117975
56, , ,3500, ,1, ,28/06/2023,08:55:56,Aesculus indica, NO,-,-, , ,,600,1049566,7940,44945,37005,8906,9768,13985,27110,38310,0.1767,0.823,2.8303,4.661,0.518,0.8207,0.2329,0.5445,28.4022,29.8541,0.0473,1.2767,0.2255,1.0511,0.5066,0.188,0.8233,0.482,0.3968,0.372,0.1476,7940,1402.68328,6537.31672,3150.73757,1172.14151,44945,7940,37005,17835,6635,0.7833,4.661,0.9304,3.396,0.5924,2.0121,0.531,0.3036,0.0001,0,1456,8400,45442,342216,37043,296774,707350
57, , ,3500, ,1, ,28/06/2023,08:56:10,Aesculus indica, NO,-,-, , ,,600,794244,7615,44762,37147,8625,9582,13962,27483,39459,0.1701,0.83,2.7552,4.878,0.5348,0.8572,0.2576,0.5695,21.4204,22.8098,0.0357,1.2832,0.2183,1.0649,0.4953,0.152,0.8299,0.4652,0.386,0.3069,0.1185,7615,1295.47887,6319.52113,2939.53767,902.1569,44762,7615,37147,17279,5303,0.7793,4.878,0.8697,3.306,0.4428,1.464,0.5193,0.1655,0.0001,0,1460,8386,44673,309774,36288,265101,484470
58, , ,3500, ,1, ,28/06/2023,08:56:22,Aesculus indica, NO,-,-, , ,,500,1027628,7702,45641,37939,8472,9178,12636,25664,38433,0.1688,0.831,4.1446,4.926,0.4734,0.81,0.1861,0.4335,27.1258,24.8374,0.0543,1.1015,0.1859,0.9156,0.4821,0.174,0.8312,0.5266,0.4377,0.3608,0.1579,7702,1299.72621,6402.27379,3371.15431,1216.36283,45641,7702,37939,19977,7208,0.9078,4.926,1.1122,4.974,0.5645,2.8075,0.6967,0.4483,0.0001,0,1498,8798,50024,380103,41226,330079,647525
59, , ,3500, ,1, ,28/06/2023,08:56:32,Aesculus indica, NO,-,-, , ,,400,1138888,7407,42590,35183,7985,8529,11132,22377,34768,0.1739,0.826,5.323,4.75,0.4255,0.7777,0.1546,0.3529,32.41,26.882,0.081,1.0041,0.1746,0.8294,0.4765,0.184,0.8261,0.5745,0.4746,0.387,0.1837,7407,1288.18147,6118.81853,3515.32498,1360.35581,42590,7407,35183,20213,7822,0.996,4.75,1.3502,6.388,0.6313,4.0323,0.8053,0.6056,0.0001,0,1393,8275,49351,393718,41076,344367,745170
60, , ,3500, ,1, ,28/06/2023,08:56:48,Aesculus indica, NO,-,-, , ,,400,974461,7449,43313,35864,8275,9051,12618,24985,36224,0.172,0.828,3.5339,4.815,0.489,0.8023,0.2164,0.4804,27.2104,26.7356,0.068,1.1866,0.2041,0.9826,0.5021,0.194,0.828,0.511,0.4232,0.3868,0.1637,7449,1281.08422,6167.91578,3152.06224,1219.17117,43313,7449,35864,18328,7089,0.8427,4.815,1.0452,4.241,0.6308,2.6748,0.6274,0.4273,0.0001,0,1413,8235,45964,361931,37729,315967,612530
61, , ,3500, ,1, ,28/06/2023,08:57:18,Juglans nigra, NO,-,-, , ,,300,581436,6343,39776,33433,7248,8114,12059,23371,36267,0.1595,0.841,3.1788,5.271,0.5093,0.895,0.259,0.5699,17.4304,19.5035,0.0581,1.3312,0.2123,1.1189,0.549,0.117,0.8405,0.4907,0.4124,0.2139,0.0882,6343,1011.50566,5331.49434,2616.07288,559.5733,39776,6343,33433,16405,3509,0.7512,5.271,0.9634,3.815,0.2721,1.0379,0.5814,0.0162,0.0001,0,1313,7544,41276,253181,33732,211905,328255
62, , ,3500, ,1, ,28/06/2023,08:57:27,Juglans nigra, NO,-,-, , ,,280,643678,6250,40055,33805,7139,7981,11764,22876,36126,0.156,0.844,3.5555,5.409,0.4918,0.8838,0.2491,0.5437,19.0802,21.0931,0.0681,1.3099,0.2044,1.1055,0.5618,0.128,0.844,0.5082,0.4289,0.2287,0.0981,6250,975.2216,5274.77843,2680.53302,613.0633,40055,6250,33805,17179,3929,0.7634,5.409,1.0333,4.267,0.2965,1.2652,0.6301,0.1021,0.0001,0,1329,7660,42627,267033,34967,224406,376645
63, , ,3500, ,1, ,28/06/2023,08:57:36,Juglans nigra, NO,-,-, , ,,290,524198,6197,39572,33375,7271,8248,12757,24457,36607,0.1566,0.843,2.6165,5.386,0.5471,0.9112,0.2927,0.6552,15.7454,18.8554,0.0543,1.4199,0.2224,1.1975,0.5423,0.106,0.8434,0.4529,0.382,0.1962,0.0749,6197,970.4541,5226.54592,2367.01847,464.3209,39572,6197,33375,15115,2965,0.7043,5.386,0.8278,3.14,0.244,0.7662,0.4969,-0.1157,0.0001,0,1306,7404,38920,219263,31516,180343,304935
64, , ,3500, ,1, ,28/06/2023,08:57:45,Juglans nigra, NO,-,-, , ,,260,618962,6742,42947,36205,7895,8935,13729,26135,38960,0.157,0.843,2.7232,5.37,0.5356,0.8899,0.2873,0.6433,17.1352,20.5785,0.0659,1.4246,0.2236,1.2009,0.5577,0.132,0.843,0.4644,0.3915,0.2372,0.0928,6742,1058.38741,5683.61259,2639.2182,625.896,42947,6742,36205,16812,3987,0.702,5.37,0.8669,3.268,0.3109,1.0159,0.5143,0.0069,0.0001,0,1418,8048,42695,264812,34647,222117,354150
65, , ,3500, ,1, ,28/06/2023,08:57:59,Juglans nigra, NO,-,-, , ,,290,457956,5467,35382,29915,6457,7328,11488,22115,32730,0.1545,0.845,2.5485,5.472,0.5565,0.9113,0.2912,0.6709,15.3477,18.5024,0.0529,1.4259,0.2203,1.2056,0.5346,0.107,0.8455,0.4435,0.375,0.1999,0.075,5467,844.7258,4622.27418,2049.93186,409.7701,35382,5467,29915,13267,2652,0.7013,5.472,0.7969,3.058,0.2498,0.7641,0.4855,-0.1169,0.0002,0,1170,6618,34368,194826,27750,160458,263130
66, , ,3500, ,1, ,28/06/2023,08:58:21,Juglans nigra, NO,-,-, , ,,290,734238,6660,41938,35278,7487,8255,11806,23058,37426,0.1588,0.841,4.0869,5.297,0.4648,0.8721,0.2177,0.4862,20.8523,21.8128,0.0719,1.2435,0.1975,1.0461,0.5598,0.134,0.8412,0.5352,0.4502,0.239,0.1076,6660,1057.647,5602.353,2998.25457,716.532,41938,6660,35278,18880,4512,0.8042,5.297,1.1514,4.904,0.314,1.5401,0.6906,0.1876,0.0001,0,1389,8087,46270,299958,38183,253687,434280
67, , ,3500, ,1, ,28/06/2023,08:58:30,Juglans nigra, NO,-,-, , ,,280,633669,6095,39317,33222,6892,7634,11112,22080,35418,0.155,0.845,3.956,5.451,0.4812,0.8826,0.2233,0.5034,19.1132,19.996,0.0683,1.2381,0.1919,1.0462,0.5428,0.123,0.845,0.5188,0.4384,0.2262,0.0992,6095,944.8591,5150.14091,2672.11423,604.4308,39317,6095,33222,17237,3899,0.8077,5.451,1.0783,4.747,0.2923,1.3877,0.6764,0.1423,0.0001,0,1308,7596,42727,265914,35131,223187,367755
68, , ,3500, ,1, ,28/06/2023,08:58:39,Juglans nigra, NO,-,-, , ,,400,690219,6704,43283,36579,7673,8538,12608,24080,39020,0.1549,0.845,3.7495,5.456,0.475,0.8835,0.2365,0.538,18.9086,21.4158,0.0473,1.3402,0.2076,1.1326,0.5946,0.132,0.8451,0.525,0.4437,0.222,0.0985,6704,1038.36647,5665.63353,2974.30659,660.2858,43283,6704,36579,19203,4263,0.7462,5.456,1.1051,4.499,0.2853,1.2839,0.6532,0.1085,0.0001,0,1438,8302,46762,296999,38461,250236,393220
69, , ,3500, ,1, ,28/06/2023,08:58:47,Juglans nigra, NO,-,-, , ,,280,658888,6733,43261,36528,7739,8638,12869,24957,39293,0.1556,0.844,3.4162,5.425,0.4989,0.8914,0.2461,0.5599,18.0772,20.2885,0.0646,1.3292,0.2069,1.1223,0.5624,0.122,0.8444,0.5011,0.4231,0.2168,0.0917,6733,1047.90201,5685.09799,2848.77446,617.5665,43261,6733,36528,18304,3968,0.7523,5.425,1.0044,4.099,0.2768,1.1347,0.6127,0.0549,0.0001,0,1435,8253,45565,280578,37311,235013,378310
