Export Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70, , ,3500, ,1, ,28/06/2023,08:59:01,Juglans nigra, NO,-,-, , ,,400,692536,6746,43457,36711,7709,8572,12601,24246,39242,0.1552,0.845,3.7709,5.442,0.4767,0.8852,0.2351,0.5316,18.9039,21.0823,0.0473,1.3202,0.2049,1.1152,0.5836,0.128,0.8448,0.5233,0.4421,0.2194,0.097,6746,1047.20795,5698.79205,2982.19863,654.3109,43457,6746,36711,19211,4215,0.7575,5.442,1.0978,4.525,0.2811,1.2719,0.6556,0.1045,0.0001,0,1443,8340,46965,293716,38625,246752,398820
71, , ,3500, ,1, ,28/06/2023,08:59:17,Juglans nigra, NO,-,-, , ,,300,773164,7026,45867,38841,8010,8928,13056,25388,41177,0.1532,0.847,3.9747,5.528,0.4727,0.8793,0.2363,0.5175,19.9452,21.8331,0.0665,1.2927,0.198,1.0947,0.5772,0.132,0.8468,0.5273,0.4465,0.229,0.1023,7026,1076.25692,5949.74308,3137.01472,718.4237,45867,7026,38841,20479,4690,0.7736,5.528,1.1153,4.77,0.297,1.4168,0.6785,0.1513,0.0001,0,1527,8846,50091,323804,41245,273713,449360
72, , ,3500, ,1, ,28/06/2023,08:59:25,Juglans nigra, NO,-,-, , ,,300,666014,6625,42791,36166,7543,8416,12390,24071,38972,0.1548,0.845,3.7455,5.459,0.4824,0.8944,0.2414,0.5313,18.4548,20.3278,0.0615,1.3033,0.2018,1.1015,0.5701,0.116,0.8452,0.5176,0.4375,0.204,0.0892,6625,1025.69758,5599.30242,2898.273,591.2663,42791,6625,36166,18720,3819,0.7673,5.459,1.073,4.495,0.2563,1.1519,0.6527,0.0614,0.0001,0,1422,8216,46108,279479,37893,233371,386535
73, , ,3500, ,1, ,28/06/2023,08:59:36,Juglans nigra, NO,-,-, , ,,290,697403,7143,45769,38626,8277,9325,14054,26397,41764,0.1561,0.844,3.198,5.408,0.4985,0.8963,0.2713,0.5964,18.0945,21.6493,0.0624,1.4177,0.2213,1.1965,0.6001,0.124,0.8439,0.5015,0.4233,0.2067,0.0875,7143,1114.78182,6028.21818,3023.317,625.0457,45769,7143,38626,19372,4005,0.7054,5.408,1.0061,3.838,0.2606,1.0002,0.5841,0.0001,0.0001,0,1514,8657,47714,294623,39057,246909,402780
74, , ,3500, ,1, ,28/06/2023,08:59:45,Juglans nigra, NO,-,-, , ,,280,598781,6737,42937,36200,7910,8963,13860,25936,39417,0.1569,0.843,2.7032,5.373,0.5304,0.9028,0.2909,0.6559,16.5801,20.5045,0.0592,1.4669,0.2302,1.2367,0.5808,0.12,0.8431,0.4696,0.396,0.207,0.082,6737,1057.06428,5679.93572,2667.53003,552.3031,42937,6737,36200,17001,3520,0.6817,5.373,0.8855,3.244,0.2611,0.847,0.5111,-0.0721,0.0001,0,1416,8022,42798,254946,34776,212148,343835
75, , ,3500, ,1, ,28/06/2023,08:59:54,Juglans nigra, NO,-,-, , ,,290,652251,6445,41617,35172,7419,8281,12378,24018,37562,0.1549,0.845,3.4202,5.457,0.4996,0.8847,0.2451,0.5623,18.5839,20.9143,0.0641,1.3316,0.2062,1.1254,0.5631,0.13,0.8451,0.5004,0.4229,0.2304,0.0974,6445,998.1023,5446.89766,2725.46207,627.9759,41617,6445,35172,17599,4055,0.751,5.457,1.0015,4.104,0.2994,1.2288,0.6132,0.0895,0.0001,0,1381,7944,43794,270991,35850,227197,381260
76, , ,3500, ,1, ,28/06/2023,09:01:21,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,400,1021239,6072,37792,31720,6648,7181,9822,21692,31098,0.1607,0.839,4.7062,5.224,0.4924,0.789,0.168,0.3941,32.235,25.7962,0.0806,0.9534,0.1532,0.8003,0.4062,0.169,0.8393,0.5076,0.426,0.4158,0.1771,6072,975.5817,5096.41829,2586.76969,1075.51778,37792,6072,31720,16100,6694,1.0488,5.224,1.0307,5.647,0.7117,4.0191,0.7519,0.6041,0.0001,0,1254,7410,41784,324189,34374,282405,697050
77, , ,3500, ,1, ,28/06/2023,09:01:29,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,400,1201497,6465,43039,36574,7007,7496,9902,22885,35534,0.1502,0.85,7.0475,5.657,0.449,0.7948,0.1337,0.3132,32.8908,22.9487,0.0822,0.8211,0.1233,0.6977,0.3845,0.143,0.8498,0.551,0.4683,0.3724,0.1744,6465,971.1244,5493.87555,3027.3847,1127.34555,43039,6465,36574,20154,7505,1.2179,5.657,1.2274,8.457,0.5933,5.0178,0.9272,0.7005,0.0001,0,1449,8666,51088,388012,42421,336924,813485
78, , ,3500, ,1, ,28/06/2023,09:01:38,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,300,982281,6036,38116,32080,6661,7247,10202,22615,31886,0.1584,0.842,4.161,5.315,0.5168,0.8058,0.1827,0.4329,30.6592,25.6804,0.1022,0.9952,0.1576,0.8376,0.4047,0.163,0.8416,0.4832,0.4067,0.4019,0.1634,6036,955.8531,5080.14692,2454.71812,986.5747,38116,6036,32080,15501,6230,1.0048,5.315,0.935,4.993,0.672,3.3553,0.6984,0.5257,0.0001,0,1267,7447,40894,309871,33446,268978,672410
79, , ,3500, ,1, ,28/06/2023,09:01:47,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,300,885736,6227,42719,36492,6804,7338,9995,22770,36968,0.1458,0.854,6.6259,5.86,0.4533,0.8424,0.1463,0.3442,24.3116,18.4582,0.081,0.8888,0.1296,0.7592,0.415,0.12,0.8542,0.5467,0.467,0.2883,0.1346,6227,907.6881,5319.31188,2907.89632,838.3033,42719,6227,36492,19949,5751,1.1251,5.86,1.2059,7.951,0.4051,3.2206,0.9004,0.5079,0.0001,0,1445,8603,50227,365131,41624,314904,520605
80, , ,3500, ,1, ,28/06/2023,09:01:56,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,300,965753,6095,38674,32579,6711,7244,9976,22196,32164,0.1576,0.842,4.7795,5.345,0.4942,0.8002,0.1636,0.3971,29.6829,23.8493,0.0989,0.9538,0.1503,0.8035,0.4064,0.161,0.8424,0.5058,0.4261,0.3951,0.1683,6095,960.5685,5134.43153,2596.92326,1025.97223,38674,6095,32579,16478,6510,1.0485,5.345,1.0234,5.735,0.6531,3.7457,0.7586,0.5735,0.0001,0,1288,7607,42835,325313,35228,282477,640440
81, , ,3500, ,1, ,28/06/2023,09:02:12,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,400,807318,6395,39663,33268,6941,7436,10010,22822,34005,0.1612,0.839,5.0819,5.202,0.4938,0.8299,0.1488,0.3622,24.3067,17.8301,0.0608,0.8746,0.141,0.7335,0.3713,0.125,0.8388,0.5062,0.4246,0.336,0.1427,6395,1031.08754,5363.91246,2715.33154,912.2585,39663,6395,33268,16841,5658,1.1434,5.202,1.0252,6.098,0.5059,3.0854,0.7852,0.4893,0.0001,0,1317,7820,44267,315128,36447,270861,492190
82, , ,3500, ,1, ,28/06/2023,09:02:20,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,400,1004158,6134,39359,33225,6575,6984,8837,18362,31498,0.1558,0.844,8.8796,5.417,0.368,0.7634,0.1231,0.2712,30.2626,22.2985,0.0757,0.8729,0.136,0.7368,0.4657,0.174,0.8442,0.632,0.5335,0.3744,0.1997,6134,955.9683,5178.03171,3272.32902,1225.11685,39359,6134,33225,20997,7861,1.1456,5.417,1.7171,10.656,0.5984,6.3766,1.0276,0.8046,0.0001,0,1318,7922,49861,402333,41939,352472,601825
83, , ,3500, ,1, ,28/06/2023,09:02:30,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,290,975030,6353,42965,36612,6831,7285,9436,21589,35173,0.1479,0.852,8.5123,5.763,0.4161,0.7872,0.124,0.2807,26.6711,17.9896,0.092,0.7915,0.117,0.6745,0.3938,0.144,0.8521,0.5839,0.4975,0.3645,0.1814,6353,939.3834,5413.61657,3160.75243,1152.1605,42965,6353,36612,21376,7792,1.2634,5.763,1.403,10.215,0.5736,5.8593,1.0092,0.7678,0.0001,0,1453,8723,52896,414790,44173,361893,560240
84, , ,3500, ,1, ,28/06/2023,09:02:39,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,290,879991,5727,39343,33616,6178,6567,8619,20311,32640,0.1456,0.854,8.2513,5.87,0.4338,0.8006,0.1157,0.2868,26.2174,17.3297,0.0904,0.7736,0.1126,0.661,0.3742,0.132,0.8544,0.5662,0.4837,0.3522,0.1704,5727,833.656,4893.34397,2770.41059,975.7284,39343,5727,33616,19032,6703,1.2926,5.87,1.305,9.902,0.5437,5.3833,0.9957,0.731,0.0001,0,1334,8005,47911,363121,39906,315210,516870
85, , ,3500, ,1, ,28/06/2023,09:02:48,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,290,1033770,5871,39916,34045,6261,6642,8379,19103,32215,0.1471,0.853,10.2611,5.799,0.3887,0.7738,0.1119,0.2456,30.4045,19.2096,0.1048,0.7408,0.109,0.6318,0.3862,0.143,0.8529,0.6113,0.5214,0.37,0.1929,5871,863.5294,5007.47056,3061.25671,1132.69293,39916,5871,34045,20813,7701,1.35,5.799,1.5729,12.313,0.5873,7.2319,1.0904,0.8593,0.0001,0,1353,8162,50793,400440,42631,349647,633330
86, , ,3500, ,1, ,28/06/2023,09:03:05,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,600,997350,6632,44910,38278,7233,7816,10440,22091,38241,0.1477,0.852,7.3697,5.772,0.4039,0.8258,0.1523,0.3316,26.0951,21.4266,0.0435,0.9634,0.1423,0.8211,0.4895,0.143,0.8523,0.5961,0.5081,0.2923,0.1485,6632,979.3682,5652.63184,3369.75302,984.8321,44910,6632,38278,22819,6669,1.038,5.772,1.4761,8.844,0.4129,3.6519,0.9466,0.5625,0.0001,0,1516,9029,54803,416235,45773,361433,581115
87, , ,3500, ,1, ,28/06/2023,09:03:13,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,400,909134,6188,39998,33810,6731,7227,9706,21773,34474,0.1547,0.845,5.9815,5.464,0.461,0.8366,0.1467,0.3468,26.9291,20.2623,0.0673,0.8901,0.1377,0.7524,0.4056,0.123,0.8453,0.539,0.4556,0.3031,0.1381,6188,957.3315,5230.66853,2819.54848,854.6055,39998,6188,33810,18225,5524,1.1234,5.464,1.1694,7.178,0.4349,3.1218,0.856,0.4944,0.0001,0,1339,7966,46403,327769,38437,281366,581365
88, , ,3500, ,1, ,28/06/2023,09:03:22,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,280,925122,6393,42382,35989,6872,7327,9498,21293,35926,0.1508,0.849,8.1169,5.629,0.414,0.8206,0.1264,0.2876,25.7454,17.8835,0.0919,0.818,0.1234,0.6946,0.407,0.125,0.8492,0.586,0.4976,0.3061,0.1523,6393,964.3351,5428.66493,3181.11408,973.8381,42382,6393,35989,21089,6456,1.2225,5.629,1.4154,9.74,0.4412,4.2973,0.9886,0.6332,0.0001,0,1428,8565,51895,386762,43330,334867,538360
89, , ,3500, ,1, ,28/06/2023,09:03:32,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,400,976467,5539,36597,31058,5960,6386,8309,19594,30448,0.1514,0.849,7.3022,5.607,0.4525,0.802,0.1372,0.2973,31.4798,20.6804,0.0787,0.7741,0.1172,0.6569,0.3596,0.13,0.8486,0.5475,0.4646,0.3616,0.168,5539,838.3343,4700.66568,2573.42452,930.6586,36597,5539,31058,17003,6149,1.2918,5.607,1.2097,8.763,0.5665,4.9642,0.9426,0.6959,0.0002,0,1232,7379,43568,323812,36189,280244,652655
90, , ,3500, ,1, ,28/06/2023,09:03:44,Davidia involucrata var. vilmoriniana, NO,-,-, , ,,290,921070,6108,40219,34111,6597,7059,9299,21180,33829,0.1519,0.848,7.0651,5.585,0.4419,0.8127,0.1354,0.3118,27.0418,19.084,0.0932,0.8321,0.1264,0.7057,0.3939,0.132,0.8481,0.5581,0.4734,0.3356,0.1589,6108,927.6129,5180.38708,2891.42475,970.4398,40219,6108,34111,19039,6390,1.2018,5.585,1.2632,8.478,0.5052,4.2829,0.9283,0.6317,0.0001,0,1353,8087,47991,358490,39904,310498,562580
91, , ,3500, ,1, ,28/06/2023,09:05:13,Phoenix dactylifera, NO,-,-, , ,,700,903432,5054,31975,26921,5402,5737,7287,15518,28023,0.1581,0.842,8.263,5.327,0.3887,0.8532,0.1244,0.2765,33.5983,23.8994,0.048,0.8449,0.1335,0.7113,0.4348,0.104,0.8419,0.6113,0.5147,0.2401,0.1236,5054,798.8402,4255.15978,2601.20963,624.657,31975,5054,26921,16457,3952,1.1836,5.327,1.5727,9.916,0.316,3.1337,0.9963,0.4961,0.0002,0,1068,6420,39790,261647,33370,221858,641785
92, , ,3500, ,1, ,28/06/2023,09:05:23,Phoenix dactylifera, NO,-,-, , ,,700,1032119,5328,30081,24753,5628,5928,7278,14155,24817,0.1771,0.823,7.8057,4.646,0.3566,0.7873,0.1212,0.2626,41.7364,30.7338,0.0596,0.8949,0.1585,0.7364,0.4738,0.157,0.8229,0.6434,0.5294,0.3305,0.175,5328,943.7048,4384.2952,2820.84133,932.369,30081,5328,24753,15926,5264,1.1175,4.646,1.8042,9.367,0.4937,4.6246,0.9716,0.6651,0.0002,0,983,5913,37588,284134,31676,246546,747985
93, , ,3500, ,1, ,28/06/2023,09:05:32,Phoenix dactylifera, NO,-,-, , ,,800,1028647,4863,27320,22457,5108,5359,6433,10938,22109,0.178,0.822,9.9021,4.618,0.2705,0.768,0.1118,0.233,45.8449,39.4933,0.0573,1.048,0.1865,0.8615,0.6284,0.2,0.822,0.7295,0.5996,0.3181,0.1907,4863,865.6211,3997.37888,2916.01999,927.5656,27320,4863,22457,16382,5211,0.9542,4.618,2.6966,11.882,0.4665,5.5429,1.0749,0.7437,0.0002,0,893,5386,36261,285902,30875,249641,742745
94, , ,3500, ,1, ,28/06/2023,09:05:42,Phoenix dactylifera, NO,-,-, , ,,700,1109336,5838,34670,28832,6181,6540,8182,16838,29420,0.1684,0.832,7.8111,4.939,0.3815,0.8179,0.1245,0.271,38.5155,27.3577,0.055,0.8541,0.1438,0.7103,0.4393,0.129,0.8316,0.6185,0.5143,0.2944,0.1514,5838,983.0471,4854.95287,3002.68866,884.0352,34670,5838,28832,17832,5250,1.1708,4.939,1.6211,9.373,0.4173,3.9112,0.9719,0.5923,0.0001,0,1145,6882,42914,303946,36032,261032,805390
95, , ,3500, ,1, ,28/06/2023,09:05:54,Phoenix dactylifera, NO,-,-, , ,,600,843412,5687,36110,30423,6155,6598,8747,18992,32010,0.1575,0.843,6.3033,5.35,0.4373,0.8652,0.1456,0.3353,27.7625,21.2835,0.0463,0.9099,0.1433,0.7666,0.4314,0.103,0.8425,0.5627,0.4741,0.2395,0.1135,5687,895.6513,4791.34868,2695.93093,645.7131,36110,5687,30423,17118,4100,1.099,5.35,1.2866,7.564,0.3149,2.3822,0.8787,0.377,0.0001,0,1205,7182,42655,279157,35473,236502,564255
96, , ,3500, ,1, ,28/06/2023,09:06:04,Phoenix dactylifera, NO,-,-, , ,,600,765236,4937,28198,23261,5271,5578,6992,13338,24092,0.1751,0.825,7.0262,4.712,0.3612,0.8235,0.132,0.2945,32.9375,26.8565,0.0549,0.9884,0.1731,0.8154,0.5209,0.144,0.8249,0.6388,0.527,0.2763,0.1456,4937,864.3864,4072.61355,2601.73842,718.8922,28198,4937,23261,14860,4106,1.0117,4.712,1.7688,8.431,0.3818,3.2192,0.9259,0.5078,0.0002,0,923,5523,34885,250816,29362,215931,514420
97, , ,3500, ,1, ,28/06/2023,09:06:16,Phoenix dactylifera, NO,-,-, , ,,700,476888,2852,15420,12568,3019,3188,3874,6661,12682,0.185,0.815,7.6956,4.407,0.3031,0.7821,0.1345,0.2711,37.9844,33.9722,0.0543,1.0973,0.203,0.8944,0.6233,0.195,0.815,0.6969,0.568,0.3126,0.1776,2852,527.4905,2324.50947,1620.01738,506.4057,15420,2852,12568,8759,2738,0.9113,4.407,2.2996,9.235,0.4547,4.1994,0.9654,0.6232,0.0003,0.0001,499,2992,19728,153673,16736,133946,323215
98, , ,3500, ,1, ,28/06/2023,09:06:27,Phoenix dactylifera, NO,-,-, , ,,600,601832,4596,25378,20782,4902,5185,6506,13328,22086,0.1811,0.819,5.8402,4.522,0.4202,0.8416,0.1362,0.3064,28.9989,21.1437,0.0483,0.8904,0.1612,0.7291,0.4228,0.115,0.8189,0.5798,0.4748,0.2732,0.1297,4596,832.3436,3763.6564,2182.27599,596.1869,25378,4596,20782,12050,3292,1.1231,4.522,1.38,7.008,0.3759,2.6343,0.8456,0.4207,0.0002,0,824,4926,29828,208302,24902,178474,393530
99, , ,3500, ,1, ,28/06/2023,09:06:41,Phoenix dactylifera, NO,-,-, , ,,600,820653,5736,31861,26125,6156,6535,8322,16970,27830,0.18,0.82,5.3762,4.555,0.43,0.8457,0.1451,0.33,31.4522,24.1337,0.0524,0.9358,0.1685,0.7673,0.4374,0.118,0.82,0.57,0.4674,0.2707,0.1265,5736,1032.66363,4703.33637,2680.85672,725.709,31861,5736,26125,14891,4031,1.0686,4.555,1.3255,6.451,0.3712,2.3947,0.8097,0.3792,0.0001,0,1035,6164,36954,254453,30790,217499,566200
100, , ,3500, ,1, ,28/06/2023,09:06:50,Phoenix dactylifera, NO,-,-, , ,,700,731263,4756,25651,20895,5033,5327,6600,13353,21956,0.1854,0.815,5.9669,4.393,0.4114,0.8232,0.1407,0.2942,35.0367,25.0505,0.0501,0.8777,0.1627,0.715,0.4208,0.126,0.8146,0.5886,0.4794,0.3005,0.144,4756,881.8189,3874.18112,2280.19524,685.0969,25651,4756,20895,12298,3695,1.1393,4.393,1.4305,7.16,0.4295,3.0754,0.8549,0.4879,0.0002,0,829,4962,30315,213873,25353,183558,517390
101, , ,3500, ,1, ,28/06/2023,09:07:00,Phoenix dactylifera, NO,-,-, , ,,600,854200,5710,32082,26372,6084,6450,8120,16737,27667,0.178,0.822,6.0434,4.619,0.4181,0.8326,0.1388,0.3046,32.4301,23.6258,0.0541,0.8863,0.1577,0.7285,0.4239,0.122,0.822,0.5819,0.4783,0.2877,0.1376,5710,1016.27392,4693.72608,2731.12493,785.788,32082,5710,26372,15345,4415,1.1283,4.619,1.3916,7.252,0.4039,2.9293,0.8605,0.4668,0.0001,0,1046,6256,37979,266610,31723,228631,587590
102, , ,3500, ,1, ,28/06/2023,09:07:09,Phoenix dactylifera, NO,-,-, , ,,600,788659,5608,30564,24956,5979,6342,8000,16240,26501,0.1835,0.817,5.4397,4.45,0.426,0.8372,0.1455,0.3195,31.6416,23.7292,0.0527,0.9185,0.1685,0.7499,0.4304,0.122,0.8165,0.574,0.4687,0.2836,0.1329,5608,1028.97736,4579.02264,2628.22248,745.4948,30564,5608,24956,14324,4063,1.0888,4.45,1.3473,6.528,0.396,2.5847,0.8148,0.4124,0.0001,0,989,5903,35619,247579,29715,211961,541080
103, , ,3500, ,1, ,28/06/2023,09:07:20,Phoenix dactylifera, NO,-,-, , ,,600,883896,5657,32028,26371,6079,6485,8302,17118,27794,0.1766,0.823,5.4092,4.662,0.4346,0.8394,0.154,0.3343,33.5573,25.8148,0.0559,0.9343,0.165,0.7693,0.4349,0.124,0.8234,0.5654,0.4655,0.284,0.1322,5657,999.17725,4657.82275,2633.50412,747.8375,32028,5657,26371,14910,4234,1.0703,4.662,1.3009,6.491,0.3966,2.5743,0.8123,0.4107,0.0001,0,1045,6219,37155,256081,30936,218926,627815
104, , ,3500, ,1, ,28/06/2023,09:07:46,Phoenix dactylifera, NO,-,-, , ,,900,778613,5481,26459,20978,5764,6032,7105,11284,21426,0.2072,0.793,7.0889,3.827,0.2766,0.7601,0.1278,0.258,37.1554,34.6605,0.0413,1.1766,0.2437,0.9329,0.6748,0.224,0.7928,0.7234,0.5735,0.3317,0.1902,5481,1135.39291,4345.60709,3143.51166,1042.5894,26459,5481,20978,15175,5033,0.8499,3.827,2.615,8.507,0.4963,4.2215,0.9298,0.6255,0.0001,0,833,5006,33502,277163,28496,243661,501450
105, , ,3500, ,1, ,28/06/2023,09:08:08,Phoenix dactylifera, NO,-,-, , ,,900,861544,5733,29879,24146,6010,6287,7385,11985,24114,0.1919,0.808,9.2168,4.212,0.2589,0.7612,0.1147,0.2281,35.7204,31.462,0.0397,1.0899,0.2091,0.8808,0.6527,0.21,0.8081,0.7411,0.5989,0.3222,0.1929,5733,1100.01302,4632.98698,3433.39141,1106.15298,29879,5733,24146,17894,5765,0.9175,4.212,2.8621,11.06,0.4753,5.257,1.0438,0.7207,0.0001,0,960,5794,39257,327844,33463,288586,533700
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Of File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
